SYMBOL,EH031TC,EH072TC,EH113TC,EH041TT,EH082TT,EH123TT,EH011SC,EH052SC,EH093SC,EH021ST,EH062ST,EH103ST
ABCA4,4.90373133939168,5.51328927244137,5.92373377573462,5.23329090259583,5.17827975355453,5.38166375511706,5.46532232529922,4.81753921166644,5.6721879467308,5.01704644194032,5.46270519732056,5.465586106958
ABCA5,5.55132679819291,5.46064194935821,5.45563051720082,4.29218478326406,4.70446348119396,4.56301372029926,5.74280273931189,6.4655848538504,5.9562643959995,6.55002046259236,6.51232065075434,5.9930265752572
ABCA6,2.85770648096757,2.50734259601738,3.14561897894308,3.31730935378576,2.72934474457692,2.65235499927449,2.84690344050192,3.07144474616856,2.90553807470674,2.88739097337214,3.06392604863398,2.66739755854555
ABCA7,7.58183652006865,6.93666729879565,6.90683963192088,7.65807261404519,7.58228097559552,7.39081177207512,7.15768674351834,6.95951516244382,7.25500839210202,6.64162254457013,7.00028137632952,6.70178751236267
ABCB1,5.68134501052377,5.7960889995974,6.40091908682638,5.89851067301702,6.09206513063168,5.93603210917041,6.59326304458765,7.13686889478924,7.17255625063838,7.82796716757218,7.51644832410933,7.16122804644757
ABCB10,6.19396773425653,5.04196545224534,5.09644761356293,6.39930665729221,6.79792004829641,7.00241754949343,6.4705326164827,6.60318138819973,6.76890630854643,7.06993710099856,6.89958692336924,6.5389413513151
ABCB11,3.23541459956611,3.2777407373141,3.14730804242131,2.93769722710179,3.91556271400695,3.73355211070875,2.54927911002144,2.40042378039188,3.59195306536402,3.13112453396178,3.41579271788468,3.05512322766874
ABCB4,4.57807670108847,4.75379980350539,4.81619912333596,4.02855545851063,4.20281385851898,4.03392719131931,5.01176721183424,5.54783724811174,4.68721220953822,5.25932346528413,5.48672349497214,4.81728984578921
ABCB6,6.7572696583052,6.85680285436914,6.81815595955237,6.39937897140025,7.25137214001816,7.10396952874377,7.59174484312701,7.74432507703624,7.61195345135032,7.43519319399198,7.44137009053098,7.1617998476463
ABCC1,7.80459546900226,8.32602723639418,8.56454183804462,8.56705741871179,8.40395518241736,8.54754026553641,7.79279350766931,7.56679165934249,7.69766666928712,7.83536641895847,7.85144090401195,7.84154576557489
ABCC11,5.52464484695535,4.97310364524975,5.51689675694434,5.40923401420016,5.79509718856666,5.42957526083706,5.09305179296133,4.89463206446315,5.20937737243729,5.02354714891507,4.8235409494557,4.72868019597069
ABCC3,10.748151352777,10.5671336712919,10.8118667927327,10.8092634914865,10.9147039964839,10.8906880123308,8.72364333346422,9.33414145025066,8.68415878224937,9.37472320982088,9.48271485058832,9.2282185910528
ABCC4,9.23827280730174,7.95730979025425,8.02062323302723,8.81547506017852,8.70884514077536,8.73475685239659,8.28224015507511,8.2588496366767,8.53853437169645,8.32312554943382,8.40667997408634,8.26029637980636
ABCC5,4.63136761160596,4.69414004236806,4.73273404644769,4.22067255409158,4.78229314081907,4.27365581606137,5.94095001377925,6.31788415173152,5.86103820937196,6.39864102569983,6.35431687627784,6.0758008198648
ABCC5-AS1,2.37708171332612,2.48044287641193,2.73783619367349,2.28008252352527,2.69153566125116,2.09438507788321,2.3809544994291,2.73474867873793,2.73292775054907,2.02803525975471,2.40585755476438,2.44369507492725
ABCC6P2,6.08883731850276,6.01942390199153,5.26144408197884,5.86455670118548,6.03749770558103,5.99650935621981,6.00829396244306,5.64012648575568,6.20006858540263,5.33058653622679,6.0320628285695,5.8593752763898
ABCD2,2.31636012317999,2.71994102208597,2.65055223777138,2.42109646353508,2.32167007930183,2.6529060786396,2.04718885211158,1.84638771944716,2.60115732202885,2.13465309657652,2.49490221176304,2.48015944183907
ABCD3,9.70899245076739,8.82627962687475,8.81526796908747,10.2884328896772,10.3323756829743,10.3734003656928,9.25503674439462,9.12829174629143,9.74336332351294,9.98314399766294,9.81127625232864,9.67988013746898
ABCD4,6.86599846991688,6.1449798785776,5.93622052659774,7.30143521254618,7.37110116698726,7.35834693722188,7.35621331176856,7.6003648182405,7.09495802714351,7.69376364866377,7.68771980179193,7.29474269705454
ABCE1,10.3496847551243,9.4487248437432,9.82255249884994,11.0340483310265,10.834897137041,10.8846076204173,10.3630857902656,10.0910345258325,10.5466719024698,10.7300579233533,10.6112408218224,10.3535164427718
ABCF3,7.21047795108267,6.47214821608072,6.85089061107925,7.56126133005867,7.61034731615198,7.28918338787107,7.85525714889083,7.77349926264647,7.66162564572695,8.21046324129505,7.93282580376884,7.74691809456187
ABCG1,8.50012205975653,8.60135536063414,9.03938083722182,6.68792423827376,7.25645479158842,7.68117159440228,7.19636291720353,7.91229122040882,6.94573965254764,7.55598568246282,7.60203709559834,7.02451633294303
ABCG2,8.7520573400836,7.45155913955431,7.42607997345937,6.58486339485461,7.60431842370297,7.10667238653562,7.00959655363276,6.61859291649687,6.82807336877442,5.84515657826423,5.39137520639823,4.72060664575177
ABCG5,4.16245160153859,4.57114220286514,4.25423493532859,4.41326979322774,4.56358918813596,4.26023296246454,4.71900834561322,4.40111693621352,5.06098698020733,4.66414343492524,4.56961090597282,4.68216672358231
ABHD1,4.04595544179789,3.70984861933581,4.05727986819279,4.23246993886762,3.81456266981072,3.52755037827748,4.37162161980746,4.60116912837083,4.17892825671202,4.141254104829,4.23607554863484,4.81479770687969
ABHD10,8.01825820667981,6.73299907125049,7.64440443673686,8.33490869419284,7.914400858998,8.15046246673665,7.33322306015192,7.21116041262297,7.25114941810303,7.56422105767902,7.4856844489982,7.08551437300577
ABHD11,7.97882103703,7.23111378926785,7.21703046893768,8.43041624540174,8.28837168126698,8.30620570683571,9.00218839715653,8.80008164764342,8.98980047965444,8.83474865460846,8.66793549178448,8.71730752695631
ABHD12,8.1920945275256,8.43584673484798,8.52511355467287,9.0527822734067,8.96974663475403,8.78735142430606,7.70050116840904,7.81259066301384,7.66339319224565,7.73044874068794,7.69174011018011,7.55074606122967
ABHD12B,2.67657127160073,1.54150394515273,2.48575453984464,2.50697318150113,2.78483671024699,2.33992722580333,10.6891892373266,10.6307681758647,10.6270506154992,10.6904179683936,10.4750128726387,10.3567301205324
ABHD13,7.68573736264686,6.46626727290694,7.5305398296609,7.55639708815421,7.97447707993641,7.98105264649462,7.6457083381878,7.60787636044986,7.82082142983786,8.10679892711769,8.04819876003589,7.85038011771595
ABHD14A,6.43325168112095,6.00063111715073,5.77055719965826,6.73233222984917,6.78552098357398,6.95206144274192,6.84484737568847,6.7934847452489,6.65703698183329,7.04707518741199,6.97251768951876,6.8196683598756
ABHD14B,7.85232864737876,7.69484800055505,7.72390683991619,8.51687123715656,8.55961254108456,8.40950431766389,7.79882134885775,7.91916651111127,7.81372501332797,8.41634467208643,8.47507686539716,8.35282183835635
ABHD16A,7.44201321549311,7.42181035567935,7.12452172403199,7.62252364995284,7.89205079703322,7.7032456411199,7.68579841109947,7.92298468183832,7.65010027167591,7.97958840215226,7.92969825214155,7.61412469187008
ABHD16B,7.03791131612765,7.13411349692981,7.305799449159,7.19538566951919,6.84852772447986,6.95935889177503,6.60687756280564,6.18785983549816,6.50538112334903,6.81655201346825,6.70944944534387,6.81148196587559
ABHD17A,6.39412254513072,6.37859057177797,6.6679477334875,6.62424024530217,6.77467137440083,6.75316202891396,7.45597740167484,7.48339801868957,7.55798383155012,7.55573883286062,7.4263566980846,7.38678558356975
ABHD17B,8.44173140015962,7.63584841872759,7.8168884912845,8.37257673428989,8.46180170907497,8.3531682924117,8.85918984472889,8.85183168360423,9.0806314704724,9.43228149721424,9.19660369452897,9.21999015758223
ABHD17C,7.83783979743646,6.32817679196271,6.58947341670747,8.36131742690916,8.22502955767986,8.29168618144939,8.6874673162207,8.50786143367051,8.24280597096074,8.97816223660745,8.96488658595164,8.67698336001278
ABHD18,8.07523553814434,7.55964055422374,7.92667619523828,7.4105276813231,7.5239183693446,7.66337205370581,6.80364258644651,7.12700527877324,6.62263238222361,6.95775663718969,6.92569276257629,6.66120659678827
ABHD2,11.0226389648489,11.2637135572358,11.2370851918079,11.9499286341783,11.9660285377177,11.7954090123703,10.9379484284109,11.0424363548679,11.1641975008102,11.2370651361261,11.2446523608803,11.4644915337834
ABHD3,6.87327686108211,7.19190000195103,7.82020019431527,6.92999373279716,6.99019068886623,7.12322712175462,7.31818673862001,7.5517941960532,7.31244051127952,7.58910964556076,7.88045202771646,7.31434597076018
ABHD4,6.1922394913968,6.37707290527764,6.65924550850985,5.95380974810615,6.30484941413562,5.9189788682097,5.5104774185553,5.52494782396582,5.35173864058975,6.2296580965649,6.17770072614561,6.0753901973536
ABHD5,6.17049702757247,5.1113957199155,5.49374113725395,5.43886893803608,5.64183335416068,5.64242478599023,5.67318570270459,5.84278383910405,5.92313429183586,6.31508548777374,6.15009250146022,5.74152462831602
ABHD6,6.92049148717105,6.57831111922348,6.5198772929759,6.74359482584932,7.14032950741445,7.1077049608224,7.32637705441058,7.78357289094183,7.65354904147874,7.92157890321783,7.97005947538722,7.72874392736739
ABI2,8.22584098773429,7.2263186057166,7.75601955922173,8.4842585799559,8.01199295332712,8.35779175963727,8.49557321355642,8.5228468270103,8.27240926273546,8.73205290166211,8.61527395182969,8.33211066566796
ABI3BP,3.36846739462892,3.92676660769427,2.35823001724422,3.28378767625151,3.58630544914384,3.15671256574659,3.58736082016414,3.11678724358079,3.42456192813684,3.05317373011558,3.00280978174477,3.18325910752347
ABITRAM,9.40199722734089,8.48627789030713,8.74852111978219,9.12250836773972,9.26391002154573,9.18389363348052,9.30140098596981,9.53768749420939,8.9446368541116,9.59383690800589,9.72298228159499,9.29377873991553
ABL1,6.79345903822536,6.6214537901119,6.92301258400577,7.51763329772309,7.5825215076097,7.43046148612504,8.05305365897421,8.37840134213122,8.20809455221267,8.53065606703495,8.53111470490041,8.15972261158534
ABL2,7.01768992487964,7.1001895312555,8.23973851301369,8.07316539347194,7.69300303433351,8.05410338459417,7.13609633765258,7.02120136906314,7.27133112417975,7.69047891557644,7.621579802763,7.27702231778726
ABLIM2,5.67275802762443,5.53872079510753,5.89727953455251,5.25273490593429,5.61176813976884,5.4687583853644,7.05082636270218,7.35836457146213,6.98372444810534,7.03356892969629,6.78383869685282,6.94425696825913
ABR,6.79340008780045,6.92569506517955,7.57232852255561,7.63728564299087,7.67797081564262,7.69210410908169,7.85381478423954,8.26118313790498,7.93689041313488,8.19670200161005,8.14620025277683,8.30765471101357
ABRACL,7.59689192547859,7.37878506308817,8.16912263285014,7.74724839303892,7.73929660536252,7.73963250007517,8.7768656594538,8.62926724166384,8.52361914001177,9.2192612797697,8.9251861207167,8.73531381890729
ABRAXAS1,7.15429042649853,6.29077802518789,6.42197162355386,5.92557023903138,6.20475307930636,6.55135286442925,7.01059834526342,7.76546305349377,6.55031147327498,6.66043236785219,6.99682703083102,6.01181649663687
ABRAXAS2,8.80216389921606,8.57419080351937,8.66373357472854,8.8947077295869,9.0699589579304,8.91180309922974,8.08282660450798,8.32347043968097,8.35293286032471,8.53689416312527,8.39688564662867,8.19134029282642
ABT1,6.55397828016295,6.63266044926207,6.91626410857874,6.65689495418378,7.07186188836766,7.05134326993444,6.51765324137777,6.86473122927648,6.99352811973171,7.02750959073829,6.90370706781737,7.01187677401434
ABTB1,6.43651212051802,6.3639760036182,6.69539193959859,6.58751459486676,6.26862797674675,6.34130073002847,6.26588300259208,5.76042628191943,6.48863488969798,6.00314988896365,5.95256730426876,6.49420812125932
ABTB2,7.49667642260639,8.03458874171544,8.01654338235024,8.5456463429201,8.459820596153,8.10458298738932,6.80367238680131,6.97579449963766,7.16419871534779,7.48113696511349,7.39507326666267,7.30117884679002
ACAA1,9.9949022383034,9.34778450615854,9.26154652837723,9.70627041028593,9.81247149871589,9.74011588958407,9.96370487877692,9.63467168764425,9.86583941350682,9.29825929091666,9.27578642885583,9.67157320229919
ACAA2,10.2338426143006,8.90422736178281,8.69483586928812,10.4655772565199,10.1462887909665,10.236110916627,11.2081800958796,10.8185156754577,11.2410433727569,11.2117095205356,11.188780558852,11.2300703488515
ACACA,10.352386642816,9.64969380606877,9.55080838584486,10.1693445371272,10.5244710106327,10.5192596615618,9.08252432003862,9.05781982187661,9.32565441474962,9.01609886157908,8.88853863457974,8.56875766646294
ACACB,4.67665084867088,4.20209871212523,4.28729516650429,4.25753913437983,4.6649021298698,4.4492893835184,5.31473178633922,5.03614184409931,5.44377824582054,4.58362759227592,4.96629124288591,4.84344716007842
ACAD10,5.96536941610908,4.69023032152422,4.98934496610949,5.70236762120199,6.32663429544393,5.99162207089329,7.28005329827384,7.5668113391028,7.09934023344097,7.79095106630517,7.85438065660195,7.21633166732737
ACAD11,4.66441439560952,3.94118722901602,3.95323047239514,3.311019617602,3.36250165087333,3.8949833745896,4.55606073133475,5.09677138923294,4.36743245876595,5.51883481784794,5.70535032614308,5.18558911126875
ACAD8,7.2953864387817,6.11251111883328,6.91037767605137,7.6705417641377,7.6261548377593,7.54894117017277,8.51033750871489,8.4488386053945,8.48359720901937,8.19842196005563,8.50846978247725,8.04402186271606
ACAD9,8.7210135412431,7.86266124148469,7.87923900368052,8.53741119574533,8.4315186225444,8.34549302885468,8.89747468384111,8.61761534939097,9.12055008073975,8.38457762170908,8.19087473668738,8.15379940195149
ACADL,3.60662322862907,3.93413770433614,3.83845308968336,4.01042685376792,4.16502569144679,4.29753088701695,5.07358211247314,4.4865092801878,4.93366444585129,4.47053333557663,4.58490951832556,4.56777095113686
ACADM,8.52313505828742,7.14924172852032,6.68537064754686,8.24433050345326,8.24962031900823,8.34220979932218,8.94418703708936,8.88595206731498,9.24140849861239,9.2819392168054,9.29732347725529,9.23791883855704
ACADS,4.91935613387275,4.54595633518446,4.70517036837664,5.24069161686279,5.67835308031295,5.39596108475101,6.10511955836719,5.95637871695435,5.80765994706326,5.82292125295585,5.83897872456772,5.95467327167868
ACADSB,4.01318519694116,3.04004248881099,2.23856246792068,2.78424973219304,2.70384932398884,2.35781068518553,5.89671784065894,5.99810606011552,6.08634101493909,5.08852815543453,5.09247330509079,4.23816032483824
ACADVL,8.01306978251432,7.90223227833473,7.93806659289159,8.70920188933196,8.65655446369165,8.70957872068587,9.09643577149779,9.09999468498559,8.91607933918631,9.73999302738311,9.49273487530919,9.48894411029169
ACAN,2.52111585811379,3.51451680920767,3.68325761952719,2.81505344340184,3.60781683287883,3.85284957115458,3.21284135426991,2.93764397409266,2.93740367816437,3.40808715493912,3.3352298380261,3.61308629478029
ACAP1,4.97110291939727,5.49272171397882,5.76670093416418,5.46375914258671,5.64607770598494,5.80357610362831,5.32295540131071,5.57299924906792,5.70740593534541,5.30509421229961,5.34034612258406,5.78056512788006
ACAT1,7.62645867374392,6.85932394868926,7.07208119064397,6.4532854920895,7.0481635919929,7.45944920080384,9.71433883389624,9.4270405622048,9.65556508525198,9.34788293605667,9.30099066525618,8.96010953616374
ACAT2,8.80318769638478,6.91373073996818,6.85855497330497,8.03796154848669,8.1595446921632,8.3557724945735,8.5472095995268,7.89362276587802,8.98331541658218,7.58163723344185,7.57354469252884,7.10556438721244
ACBD3,9.14566699568692,8.94520029379003,9.09228724192153,8.65203429658498,8.63712330394325,8.65421798680746,7.94535728398787,7.95686069632095,7.99416316851768,8.06132528434574,7.7511448777111,7.71398619011925
ACBD4,6.06097729504084,5.96354526020824,5.76108485987759,6.18036482220162,5.97610495781285,5.83809960524203,6.59914706000759,6.72009446300599,6.47072328783132,6.55004709164439,6.6365089852581,6.48713306220592
ACBD5,8.45279621675624,7.93584130051892,8.04086866415663,8.41131999126711,8.57615586014066,8.73331668575534,8.86955428351978,8.82521318996992,9.12487226178961,9.1189204498319,9.01151153334202,8.92463841863711
ACBD6,7.40295504423807,6.79392539254082,7.48546842920954,7.14486370507883,7.42344064163748,7.28396567143169,7.79174494411989,7.87819585640997,7.64308683329618,7.95794700849151,7.94459256642632,7.49088224954685
ACBD7,5.523108571529,4.18316757700731,4.09132410701622,4.69550973273878,5.06920843033486,5.33914463784593,6.87576166220255,7.08510776644328,6.75643735975197,7.45557263596338,7.39074424045313,6.10838688443835
ACCS,5.91222332816817,6.0772294884702,5.8306174026942,6.18777537488341,5.9660575774416,5.45121871340461,5.63507206124957,5.21223695878861,5.73455019338956,5.50587790568796,5.25357017766526,5.48077171000577
ACD,8.66248067701451,8.42857921712,8.4977074451687,9.1943824880996,9.03279298004371,8.96993294184992,9.62809742397567,9.45962686863889,9.60483518548581,9.2744589826431,9.22566995516942,9.37555525363548
ACE,4.53918849384213,4.50082194592245,4.87990674768739,4.66211942109079,4.78047501056723,4.57586610381931,5.883853855971,5.74801736705868,5.43596570072875,5.31434783576345,5.43908063886307,4.97709110432859
ACER1,3.40536231325893,3.99664957379831,4.34436837630582,4.03624789710384,4.16458135393977,3.93490832206263,3.79087489887528,2.90924670239882,4.30387283278974,3.83197246644746,3.41807917084321,3.76824754263326
ACER2,6.62624627791653,6.14725624044066,6.25790086199432,8.40387391885718,8.30913297133509,7.95178901648856,5.37813649135196,5.21832954497126,5.59146999093544,5.43522046756613,5.71398745281697,5.50178190739375
ACER3,6.40609334794356,4.22099362351372,5.78610098277948,6.19093998098643,6.3563099819743,7.02002405782086,7.34876158951395,7.23970969702437,7.36313530424191,7.41468020212516,7.69350266965187,6.62421362233238
ACHE,6.63181182160029,7.18568910936321,7.26245658545884,6.75360210815115,6.97797918175809,6.94226839725047,6.77663473462708,6.55346936690937,6.81047012139271,6.41413419673767,6.53799793699816,6.98385777418242
ACIN1,7.81662925926697,7.49883292396795,7.70440195196031,7.40848096565471,7.72708268530381,7.63856689913955,8.07174417201432,7.97718335832079,8.1057923516919,8.19103653212869,8.1417502195555,7.68674881716141
ACKR1,4.32143275876,4.68416080881487,4.51753840385263,4.72586586488383,4.14980368575079,4.37818983173032,4.71192975843893,4.01752716349126,4.61648410854015,4.16774035297341,4.51999694246456,4.46206750618529
ACKR2,6.27762749577902,6.68221069402414,6.59090896568837,6.32259117497059,6.32750302130814,6.20296190045796,6.26087958671587,5.82182280199215,6.16204868484294,5.58437561572092,5.78165023848828,6.2587418328658
ACKR3,4.62092734102632,4.69125616566694,4.22585190465523,4.56231901729382,4.31349190282062,4.74761570162077,5.99229521637784,6.3855724086043,5.29322740509103,5.46286130014104,5.44824003294459,4.92776154897409
ACKR4,6.48126805622996,5.01198696133075,4.6735443381751,4.37088198155933,4.41996519954629,4.68763375342987,3.51326455496631,3.44125461506301,3.93427043786896,3.09009232037611,3.1892979793766,3.3997394963025
ACO1,8.3816204158073,7.88032452992722,7.67909674223582,8.252381643007,8.44144774782417,8.44182573558522,7.98255923421115,7.77886696548234,8.25253648471074,8.01917892012496,8.13023182730428,7.87540660379822
ACO2,9.3715673993713,9.50764694031797,9.32800700416139,9.47931072230699,9.62142604659746,9.49783335347678,9.88877905768172,9.90084976440733,10.1540202310176,10.289797935488,10.2176845073469,10.3177782959417
ACOT1,6.55696729312638,6.3904973440851,6.54392812802605,6.34978616847978,6.1897212573102,6.12741969668237,7.58072117128761,7.43170492271769,6.9148186237221,7.30248255557974,7.09930390354556,6.6977812925812
ACOT11,6.20947429880437,6.04763817694468,5.93152516639115,6.65014992714636,6.55461027263967,6.68523519898058,6.14678426655326,6.57550062569043,5.92128113029575,6.49948258159853,6.47227396448498,6.63551193104606
ACOT13,8.89413604953103,7.85786716273557,8.08664801218838,8.59526596071601,9.06698700048889,9.02977172492446,7.86319871411165,7.86424111309209,7.62591200612161,7.94952205053238,7.98604387329024,7.67978014559922
ACOT2,6.84819181997195,6.75022155757929,6.63482913242485,6.61687503560068,6.77049506521843,6.4562020217254,7.66312664659042,7.38038052933482,7.23974402395659,7.46634521198671,7.3490265903908,7.00032552743985
ACOT6,2.96898741310325,3.11252041585626,2.77440630500278,3.17051578823437,2.52230272586742,2.84281731349623,2.92836654540296,2.51450432814337,2.61695908796754,3.37892768688229,3.07174603784899,3.01639992581811
ACOT7,7.67626197525486,6.43766028860173,6.90874988789033,7.99745228423013,8.17371937445513,8.25055314417131,9.62270259374378,9.16603496560425,9.6661230140829,9.75063311821903,9.64159174939222,9.65849148506099
ACOT8,7.75560307187023,6.9084931040936,7.24973792862249,7.96178607575182,8.08738912660412,7.92673153028477,7.88153414947194,7.89556589597206,7.49017561477942,8.23415541766501,7.95770057706139,8.09767821820581
ACOT9,7.20566252051986,6.614613389171,7.41434911980155,7.13798984617419,7.10803183685067,7.13064307666631,8.75410096311925,8.95572528921886,8.94729089167935,9.21720998304077,9.14895535199718,8.99487439540431
ACOX1,9.14855094738984,8.79444788559432,8.68351574123978,9.12164516284809,9.25136056098364,9.3668499767847,8.06829914323728,8.0481388127683,8.14184516505264,8.31155338898715,8.45231292884675,8.27543083407548
ACOX3,6.05508867333222,5.07482324828535,6.07950304079408,5.5944583154889,5.68454150030128,5.94372910376231,6.55636702664042,6.71397656810165,6.34688843169469,7.05966025349557,7.14474827305159,6.41948680876616
ACOXL,4.58726999627868,3.43343664023495,3.52588361212708,3.96655928471075,3.63595364025656,4.27688753502901,3.46358815995822,3.44552657562433,3.19131172896542,3.21372693756181,3.18136300261355,3.20781756574736
ACOXL-AS1,4.50442271093708,4.31257895332482,4.4516781115354,4.59357086672552,4.227615018928,4.2700222272079,4.63970092365113,5.19070431235351,4.78300684732647,4.73642094754544,5.0184291723718,4.64285036551764
ACP1,9.84812526694388,9.69706220228096,9.74603361758425,10.0088126658098,10.1145354628202,9.98665283555251,9.3140997174193,9.34993548724967,9.07002735127186,9.46339776192308,9.45176513123749,9.40244112451298
ACP2,8.63665657599109,8.28662816180062,8.48780907079248,8.83442873645451,9.12522356241625,8.94131522098877,7.28280789206904,7.63686923304979,7.06716637813576,7.77569501063027,7.8339863902849,7.54817355716784
ACP3,5.24706449975004,3.43391458457855,3.66563290684667,3.35741687729779,4.13536701171513,5.08802755098299,3.76193641246427,3.26886463909193,3.52606031502718,3.21580109083124,3.8153137900733,2.99218008389479
ACP6,8.74458905707729,6.36005143558132,7.13588058731839,9.84607544304029,9.76158809757501,9.61354341753432,8.92300145553511,9.17899074644663,8.57507281431913,9.08330891596395,9.07142486994987,8.73707092823828
ACR,2.87274711452706,3.05873527506759,2.92534854156629,2.96761703894953,2.97840408051569,2.87257412587604,3.01439841237012,2.24074595465755,2.97168318630785,2.55599025742274,3.42970650681062,2.57270257387959
ACRBP,4.48201866414609,4.47789633262425,5.01958992220486,3.91737727790294,4.79130936396304,4.46335091076953,4.57905213898731,4.34499704105909,5.00964078941523,4.25783481772456,4.01435496754831,4.62534042798562
ACSBG1,2.57723062500377,2.3314646068461,3.0845111772313,2.49243445082341,2.81856520426994,2.45210762210839,2.73562472530597,3.25215612528104,2.86423056299512,2.89900261684838,2.54567099061373,2.42703395695923
ACSF2,8.06215317322918,7.10221785182017,7.15675114758053,8.37757443178574,8.52272500783133,8.42916653317721,6.97335484929356,6.84396734695807,6.98095610694222,7.69399555867074,7.44538920497599,7.06010725686069
ACSL1,7.9770084475021,7.61938910803721,8.33150560454671,6.15969749000965,7.35301063095123,7.75511603282086,8.77458327363404,8.10412995283152,9.16924035104437,7.61514593214837,7.86706235262681,7.23612255375253
ACSL3,10.7092293307979,10.5839931894851,10.755416951718,10.3678455641079,10.7393155814079,10.6187718953864,10.1171365188492,9.97315649993409,10.1269445388158,9.67580224108632,9.9575211505419,9.3211528274693
ACSL4,8.02458557289172,7.50306716295769,7.7468513979543,7.69036669675406,7.94895529792021,7.83778801978155,7.37165017897651,7.4085542451009,7.51815526350352,7.22972934058134,7.55875221672884,7.07370424888729
ACSL5,11.3296979387021,10.7840942813908,11.0386513302552,11.7610144566219,11.8209449286443,11.8095330695248,11.199913391027,11.1233825992966,11.2263061654567,11.373978892014,11.4251933668999,11.4959935422648
ACSL6,4.85090985372198,5.44099747739243,5.14617084594299,4.77358986586508,4.94138578064107,4.77200108606196,5.13988587879256,4.32982039739962,4.93201602390294,5.29553079006454,4.79539451111003,5.24212719410295
ACSM3,8.12566650047623,6.5406709954611,7.04330587727949,7.25663294715507,7.31348779598683,7.78544431829033,8.1944481175368,7.80524258145929,8.05141454812725,6.89763524973796,7.27983887112015,6.6772137100674
ACSM5,4.32955855946314,3.88884323780359,4.4632974514494,4.2709933307679,3.43964727213945,3.54558528929493,4.2102297009617,3.53360215487646,3.94226743896345,4.46068450969003,3.89438310586787,4.13187645619961
ACSS1,8.55627483571315,7.79628357821887,7.73513315708684,8.21777804925043,8.59920233112682,8.54317476964824,7.80507223707403,8.15619690934472,8.04651475111969,8.51072974498807,8.25016369762493,8.4024450181113
ACSS2,6.05194756283247,4.69770421418684,5.0964645169044,4.56377129561541,5.51281263243329,5.27722761023148,6.89794387859889,6.65599320225717,6.81832231000914,6.07734353717384,5.74652901699301,4.62897455928018
ACSS3,3.89682031681796,3.40175619457465,3.2206751783994,3.53549900464433,3.67693299675625,3.97176059424138,3.37464926228055,3.17654395264917,3.27263232706647,3.27504998953918,3.85217618367658,3.62336386270997
ACTB,10.9187418215454,11.1353669771062,11.1106534631743,10.9556907195198,10.9059486177226,10.8015958964764,10.8977818706803,10.834572425608,10.4299063981639,10.7989369146894,10.4103664862765,10.4454109911553
ACTBL2,3.64867249537009,3.65847278885724,3.88665044908902,4.62985949775575,4.75707510562463,5.31850841028146,3.31734454884072,3.7203626638886,3.56535160166678,4.36437982765618,3.65696191077673,3.54114393206799
ACTE1P,5.26454948637747,5.27967251050776,5.49565650293859,5.13878062438412,5.48344416975604,5.49549713108397,5.06512630525704,5.03275343448802,5.54219029599396,4.72397688553714,4.50500805302662,5.12981681297537
ACTG1P17,5.15828170902368,5.80040558632393,5.46262654461115,5.6193436354149,5.33689742326331,5.45169024277693,5.54264105770596,4.94913572848809,5.39734088562695,4.54750490408303,4.94225224816633,5.28016561154419
ACTG1P25,6.36008766415646,6.52376584670271,6.78843085431578,6.47460257050122,6.33593226600342,6.25932868826751,6.99167836903672,6.54389196906125,6.75378619021072,6.59510498740489,6.75450794156429,6.5479512664542
ACTG1P4,3.32436783928278,2.76496862719818,3.01665530250154,3.30671129870163,3.1753635310279,2.97056742049484,2.84825530040189,2.64162853379003,2.61395805483708,3.09677759986661,3.1519957366685,2.83063450884236
ACTG2,6.76115957755518,6.73862276573775,6.84938377696511,6.74543994861151,6.65966238279197,6.42657493079418,6.63505601414816,6.31925037762374,6.44383592767858,6.27758638924977,6.25749836676197,6.72332475558453
ACTL10,4.58519926284267,5.20889549772293,4.76539517216431,4.89876546026667,5.17029168102833,4.75755194094756,5.38159083057689,4.65587351916546,5.21995343033024,4.9857527872786,4.98881062040282,5.18686946642492
ACTL6A,8.31299460336856,6.99379785550285,7.51085548203519,8.5093684979721,8.34272106064873,8.41066671406105,9.19753187882412,9.14838096868113,9.51320202127868,9.50053769208909,9.85466534133263,9.26332573729846
ACTR10,8.2975578354167,7.59869086674746,8.05463836445566,7.89519642953137,8.23063908003588,8.28369190396431,8.65888373411914,8.72663491783569,8.56793098647641,9.12157051883175,9.10979061562381,8.83370298241504
ACTR1A,9.14487522091247,8.90560299209669,9.36497040038499,10.0667964074604,10.1357004824449,9.9706709694988,10.0878891694516,9.80915267077281,10.2425495136874,10.3541956353798,10.1942548943761,10.3923066503169
ACTR1B,8.26779651758557,8.28944541618333,8.40879580277304,8.53405337172238,8.91322579987526,8.64030427722604,8.5489801591886,8.58142337163953,8.45866869191693,9.10382101442184,8.94315621206322,8.86338866979875
ACTR3-AS1,2.06473258310962,2.70191608486294,2.47131280429171,1.78331753187099,1.99757258251561,2.52378786359713,1.84479370147019,2.39430515995458,2.54588069020669,2.63565033049267,2.17145855963243,2.1856907289755
ACTR3C,8.25075025665606,6.76706924837642,7.27617898415114,8.3153559375269,8.16635286185676,8.43721578578266,7.48367053394662,7.6580823460784,7.42500500518476,8.22107265292056,8.26330818264646,7.95751226249284
